,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_bin,param_max_depth,param_min_child_samples,param_min_child_weight,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,param_subsample_freq,params
25,-0.0012693105597478287,-0.0014553958666140103,-0.001516167955264424,-0.0011983936660131093,-0.0009265562185944713,-0.0012732425856160562,0.00020876586309973879,1,3.6910032272338866,0.10603144318517503,0.02825169563293457,0.00015289688117489666,0.5413551617677884,0.09991039331283151,833,38,8,7.3092236888466005,366,187,0.5803452895337755,164.5962338473457,7.1196647699008,0.9945631361192981,1,"{'colsample_bytree': 0.5413551617677884, 'learning_rate': 0.09991039331283151, 'max_bin': 833, 'max_depth': 38, 'min_child_samples': 8, 'min_child_weight': 7.3092236888466005, 'n_estimators': 366, 'num_leaves': 187, 'reg_alpha': 0.5803452895337755, 'reg_lambda': 164.5962338473457, 'scale_pos_weight': 7.1196647699008, 'subsample': 0.9945631361192981, 'subsample_freq': 1}"
26,-0.0012622661570881595,-0.0014248383049920064,-0.0015373369318121624,-0.00120977479879823,-0.000972775226425908,-0.0012814674973369502,0.00019326606240968185,1,0.27387032508850095,0.001826781820701225,0.018322181701660157,0.00016094433070195047,0.99,0.1,25,3,1,50.0,500,10,0.0001,499.99999999999994,600.0,1.0,1,"{'colsample_bytree': 0.99, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 3, 'min_child_samples': 1, 'min_child_weight': 50.0, 'n_estimators': 500, 'num_leaves': 10, 'reg_alpha': 0.0001, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 600.0, 'subsample': 1.0, 'subsample_freq': 1}"
27,-0.0012641829930536246,-0.001402071586217675,-0.0014931846379349248,-0.0012089747400401327,-0.000964089679921048,-0.0012665685478074466,0.000181365064738391,1,0.5192719459533691,0.009130413452589936,0.021173906326293946,0.00023592510004971255,0.4,0.1,900,50,100,50.0,500,10,10.0,499.99999999999994,600.0,1.0,10,"{'colsample_bytree': 0.4, 'learning_rate': 0.1, 'max_bin': 900, 'max_depth': 50, 'min_child_samples': 100, 'min_child_weight': 50.0, 'n_estimators': 500, 'num_leaves': 10, 'reg_alpha': 10.0, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 600.0, 'subsample': 1.0, 'subsample_freq': 10}"
28,-0.001197942137716797,-0.0014086488507650385,-0.001482848435279852,-0.001193594219378938,-0.000924332140131683,-0.0012415442804527398,0.00019539986028639842,1,0.19378862380981446,0.0019434243903837865,0.01569356918334961,0.0001398348523532591,0.5021730188780814,0.09831338793706959,830,5,2,23.137669084735403,115,192,8.74768454647265,0.9966647491208428,0.03393197384015457,0.9104974870607956,3,"{'colsample_bytree': 0.5021730188780814, 'learning_rate': 0.09831338793706959, 'max_bin': 830, 'max_depth': 5, 'min_child_samples': 2, 'min_child_weight': 23.137669084735403, 'n_estimators': 115, 'num_leaves': 192, 'reg_alpha': 8.74768454647265, 'reg_lambda': 0.9966647491208428, 'scale_pos_weight': 0.03393197384015457, 'subsample': 0.9104974870607956, 'subsample_freq': 3}"
29,-0.0014382857613994841,-0.0015566704117310334,-0.0017824847113093619,-0.0014675627567728037,-0.0012290593121249587,-0.0014948721899674929,0.00017949997646351647,1,0.06663126945495605,0.00033385032306717095,0.01493840217590332,0.0001992172575591145,0.5186525785072823,0.09245110279621907,92,9,7,36.262224902879964,36,189,6.121816807211035,0.027441729991240157,284.11555388695996,0.5318990241157352,2,"{'colsample_bytree': 0.5186525785072823, 'learning_rate': 0.09245110279621907, 'max_bin': 92, 'max_depth': 9, 'min_child_samples': 7, 'min_child_weight': 36.262224902879964, 'n_estimators': 36, 'num_leaves': 189, 'reg_alpha': 6.121816807211035, 'reg_lambda': 0.027441729991240157, 'scale_pos_weight': 284.11555388695996, 'subsample': 0.5318990241157352, 'subsample_freq': 2}"
30,-0.0037869047724401234,-0.004476599536964674,-0.004579785243434977,-0.0041577094413735045,-0.004023423764690675,-0.0042049252471804514,0.0002913068406598919,1,0.04093642234802246,0.0002444365317483957,0.014156961441040039,5.562640125688864e-05,0.4,0.1,25,50,1,50.0,20,10,10.0,499.99999999999994,600.0,1.0,10,"{'colsample_bytree': 0.4, 'learning_rate': 0.1, 'max_bin': 25, 'max_depth': 50, 'min_child_samples': 1, 'min_child_weight': 50.0, 'n_estimators': 20, 'num_leaves': 10, 'reg_alpha': 10.0, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 600.0, 'subsample': 1.0, 'subsample_freq': 10}"
31,-0.0012557949278060752,-0.0013737324658506516,-0.001511691511933927,-0.001221064543303431,-0.0009656039154340605,-0.0012656447465945887,0.0001812549510481529,1,0.3474255084991455,0.003034442810894529,0.018564653396606446,0.00012059337114532253,0.4,0.1,900,3,100,0.0001,500,10,0.0001,499.99999999999994,0.01,1.0,1,"{'colsample_bytree': 0.4, 'learning_rate': 0.1, 'max_bin': 900, 'max_depth': 3, 'min_child_samples': 100, 'min_child_weight': 0.0001, 'n_estimators': 500, 'num_leaves': 10, 'reg_alpha': 0.0001, 'reg_lambda': 499.99999999999994, 'scale_pos_weight': 0.01, 'subsample': 1.0, 'subsample_freq': 1}"
32,-0.0012156271170209439,-0.0014600014072513536,-0.001488064813056458,-0.0011405600773325923,-0.0009365644968382602,-0.001248233463234091,0.00020596003101049467,1,0.31671934127807616,0.007201852737143644,0.018720722198486327,0.00020219771280183976,0.9585531557621437,0.0878012209279673,100,13,28,43.89534468007752,353,177,5.7975870240853045,0.00023944044538204567,0.01856453236644013,0.5478915314567723,9,"{'colsample_bytree': 0.9585531557621437, 'learning_rate': 0.0878012209279673, 'max_bin': 100, 'max_depth': 13, 'min_child_samples': 28, 'min_child_weight': 43.89534468007752, 'n_estimators': 353, 'num_leaves': 177, 'reg_alpha': 5.7975870240853045, 'reg_lambda': 0.00023944044538204567, 'scale_pos_weight': 0.01856453236644013, 'subsample': 0.5478915314567723, 'subsample_freq': 9}"
33,-0.001225992965305318,-0.001414253496145091,-0.0015045818530200282,-0.0011685430438154475,-0.0009116062385189534,-0.0012450702870848611,0.0002065483051386577,1,0.6279895305633545,0.0020869588966925187,0.022186279296875,7.540075674786109e-05,0.8186038705825811,0.09636530990641003,594,8,72,8.683524330989044,456,23,0.00015477869491780432,61.53159349282073,591.9333475036477,0.5269357551636682,8,"{'colsample_bytree': 0.8186038705825811, 'learning_rate': 0.09636530990641003, 'max_bin': 594, 'max_depth': 8, 'min_child_samples': 72, 'min_child_weight': 8.683524330989044, 'n_estimators': 456, 'num_leaves': 23, 'reg_alpha': 0.00015477869491780432, 'reg_lambda': 61.53159349282073, 'scale_pos_weight': 591.9333475036477, 'subsample': 0.5269357551636682, 'subsample_freq': 8}"
34,-0.0012157761148994784,-0.0014062287479900371,-0.0014999835001306516,-0.0011882254561546917,-0.0009357020703546517,-0.0012492534809127537,0.00019524289235075146,1,0.7736364841461182,0.004670324327401808,0.021234798431396484,9.852653478608096e-05,0.8054130901471213,0.080870420014722,885,15,89,1.7521697286306752,291,194,0.44296207335163323,0.0001630734283661517,542.295049746665,0.8947875702403134,2,"{'colsample_bytree': 0.8054130901471213, 'learning_rate': 0.080870420014722, 'max_bin': 885, 'max_depth': 15, 'min_child_samples': 89, 'min_child_weight': 1.7521697286306752, 'n_estimators': 291, 'num_leaves': 194, 'reg_alpha': 0.44296207335163323, 'reg_lambda': 0.0001630734283661517, 'scale_pos_weight': 542.295049746665, 'subsample': 0.8947875702403134, 'subsample_freq': 2}"
